# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
30.54, 0.0319366, -0.0104702, 0.267298, 0.0786829, 0.00729196, 0.104303, -0.158751, 0.298738, 0.772672, 1.01095, 0.443844, 1.19654, 0.015756, -0.0642038, 0.211411, 0.345248, 0.225048, 0.140657, 0.823287, -0.0150697, 0.0158559, -0.540093, -0.473095, -0.285717, -0.863634, -0.859156, -1.39054, -1.70605, -1.80429, -1.62174, -1.53119
30.56, 0.0319386, -0.551075, -0.28079, 0.101384, 0.41124, 0.119464, 0.137731, 0.494556, 0.792196, 1.34395, -0.0690609, 1.05904, 0.229035, 0.00968059, -0.122813, -0.0635856, 0.053794, -0.032601, 0.393103, -0.1515, -0.0591109, -1.02455, -0.694231, -0.62356, -1.0803, -1.32689, -1.63393, -1.73099, -1.46097, -1.25823, -1.28957
30.58, 0.0319366, 0.553668, 0.0113528, -0.118359, 0.477976, 0.51714, 0.287433, 0.581436, 1.11882, 1.54226, 0.281425, 1.18196, 0.760513, 0.568334, 0.101676, 0.330717, 0.449362, -0.313575, -0.496867, -0.455777, -0.270522, -0.622191, -0.506343, -0.489743, -1.11641, -1.26685, -1.83336, -1.67297, -1.3212, -1.46698, -1.61777
30.6, 0.0319366, -0.650485, -0.89568, 0.0688127, 0.120332, 0.628352, 0.279418, -0.115492, 0.536931, 0.484198, 0.43562, 1.21911, 0.6216, 0.264535, 0.138847, 0.0463102, 0.190021, -0.195719, 0.147457, -0.308593, -0.442559, -0.416322, -0.625837, -0.550048, -1.26768, -1.43489, -1.35719, -1.66319, -1.78664, -1.79789, -1.43705
30.62, 0.0319366, -0.890376, -0.0388134, 0.252105, -0.365222, 0.246177, -0.0229551, 0.0899906, 0.400201, 0.460025, 0.598305, 0.927583, 0.582032, 0.408287, -0.0699032, 0.296349, 0.298723, -0.212352, 0.160714, -0.433876, -0.217962, -0.169439, -0.639016, -0.277302, -0.682647, -1.19263, -1.65705, -1.59216, -1.73718, -1.61205, -1.54182
30.64, 0.0319386, -0.151116, -0.0323522, -0.0621965, 0.48494, 0.16802, 0.198137, 0.109634, -0.388327, -0.546458, 0.115205, 0.970906, 0.845672, 0.588957, 0.374834, 0.417339, 0.0764489, 0.0814004, -0.0748682, -0.0774726, -0.040379, -0.303327, -0.488818, -0.684653, -1.38792, -1.72693, -1.9555, -1.89071, -1.64442, -1.3969, -1.22731
30.66, 0.0319386, -0.635051, 0.409868, -0.307829, 0.214728, 0.102862, -0.23128, -0.0331431, 0.14248, 0.377894, 0.150087, 0.608446, 1.03319, 0.171926, -0.0383066, 0.168937, -0.0897474, -0.0794532, -0.586613, -0.934947, -0.0730338, -0.292168, -0.370907, -0.570274, -1.22898, -1.7963, -1.72843, -1.73857, -1.60876, -1.3591, -1.63632
30.68, 0.0319366, 0.0215341, 0.615075, 0.582458, -0.215402, -0.568013, -0.192819, 0.349053, 0.231938, 0.152394, 0.236133, 0.687586, 0.221207, 0.29407, -0.0914534, -0.0416049, -0.183182, -0.317892, -0.235037, -0.547226, -0.198585, -0.45683, -0.707482, -0.79977, -1.12802, -1.45306, -1.84694, -1.73391, -1.96394, -1.76372, -1.53274
30.7, 0.0319366, 0.203684, -0.0815725, 0.410823, 0.354004, -0.10517, -0.137334, 0.264105, 0.599661, 0.736639, 1.01117, 0.81951, 0.51385, 0.451556, 0.501132, 0.137416, 0.292491, 0.260329, 0.424164, -0.498309, -0.34914, -0.579835, -0.515798, -0.479017, -1.27567, -1.36014, -1.80127, -1.77272, -1.65948, -1.62947, -1.47037
30.72, 0.0319386, -0.912517, 0.00609764, 0.51431, -0.337601, -0.324647, -0.0857906, -0.0615935, 0.290052, 0.646861, -0.204333, 0.952726, 0.687632, 0.0929843, -0.117059, 0.271855, 0.0672814, -0.128393, -0.0488316, -0.531143, 0.153306, -0.0743392, -0.466023, -0.872559, -1.46231, -1.90273, -1.62905, -1.6716, -1.42181, -1.52247, -1.55773
30.74, 0.0319386, 0.36651, 0.253178, 0.0328866, -1.07796, 0.172392, 0.084316, -1.14718, -0.132495, 0.389569, 0.464248, 0.907794, 0.501538, 0.269162, 0.118972, 0.236556, 0.229237, -0.347693, -0.391695, -0.659772, -0.180646, -0.591335, -0.538402, -0.5275, -0.92985, -1.32402, -1.92512, -1.88716, -1.487, -1.35383, -1.27144
30.76, 0.0319366, -0.319861, 0.0510514, -0.265671, -0.196112, -0.147248, 0.169166, 0.257197, 1.09267, 0.557392, -0.338595, 1.23784, 0.715138, 0.463643, -0.0896852, -0.521249, -0.375719, -0.152409, -0.0658573, -0.608143, -0.388193, -0.173892, -0.479336, -0.572548, -1.17423, -1.23523, -1.77017, -1.4091, -1.37657, -1.26696, -1.2271
30.78, 0.0319366, 0.353826, 0.305178, -0.149742, -0.202003, 0.0579683, 0.200022, -0.307305, 0.662035, 0.254027, 0.229818, 0.943, 0.161326, -0.0554548, 0.250373, 0.0629789, -0.0311268, 0.0406156, 0.408003, -0.310539, -0.238696, -0.45953, -0.186224, -0.266812, -0.81352, -1.38855, -1.99147, -1.95945, -1.93512, -1.46732, -1.66527
30.8, 0.0319386, -0.00310437, 0.508488, -0.597661, -0.114558, 0.109544, -0.182506, 0.435368, 0.585117, 0.433488, 0.603996, 0.806597, -0.159399, 0.276558, 0.134841, 0.270515, 0.270869, -0.235422, -0.0847478, -0.442209, -0.165577, -0.605378, -0.595286, -0.964456, -1.40982, -1.6748, -2.09044, -1.94357, -1.65633, -1.53285, -1.34162
30.82, 0.0319386, 0.237564, -0.00404525, 0.515499, 0.516095, 0.143214, 0.122123, -0.214679, -0.00146389, 0.0247643, 0.460842, 0.931499, 0.468722, 0.181527, 0.0617735, 0.0747617, -0.669188, -0.281549, -0.0119068, -0.286798, -0.507039, -0.45284, -0.688939, -0.685793, -1.17492, -1.49556, -1.8662, -1.65315, -1.62125, -1.56395, -1.39874
30.84, 0.0319366, 0.410946, -0.182605, -0.536465, -0.109458, 0.49991, 0.446018, 0.132506, 0.201886, 0.538569, 0.538817, 0.804624, 0.72232, 0.452999, 0.145114, -0.1931, 0.155947, -0.343855, -0.435143, -0.402186, -0.370523, -0.669709, -0.525776, -0.608111, -1.01686, -1.00831, -1.54857, -1.75848, -1.33461, -1.34429, -1.56402
30.86, 0.0319366, -0.0848294, 0.460349, 0.288228, 0.264195, -0.363619, 0.541054, -0.302876, 0.155653, 0.762307, 0.396142, 0.16202, 0.940153, 0.252745, 0.0315669, -0.129383, -0.275705, -0.453173, -0.462098, -0.512376, -0.29765, -0.694522, -0.443762, -0.322118, -1.19694, -1.49773, -1.52873, -1.74105, -1.43103, -1.54454, -1.35886
30.88, 0.0319386, -1.30159, 0.126161, -0.391367, -0.37036, -0.160496, -0.394742, -0.447285, 0.0566389, 0.778953, 0.610919, 0.798577, 0.683845, 0.373548, 0.231559, -0.0784111, 0.156911, -0.284585, -0.0482495, -0.306616, -0.251103, -0.403223, -0.831248, -0.87163, -1.01975, -1.23131, -1.74259, -1.34162, -1.46288, -1.73705, -1.69163
30.9, 0.0319386, 0.243938, -0.608764, -0.38334, 0.189559, 0.173764, 0.440138, 0.245289, 0.426005, 0.622931, 0.468363, 0.387979, 0.37839, 0.167121, 0.206053, 0.0744097, 0.1139, -0.0371463, -0.13611, -0.308472, -0.392935, -0.339429, -0.421506, -0.614207, -1.19955, -1.44707, -2.04976, -1.66581, -1.44891, -1.28538, -1.347
30.92, 0.0319366, 0.237738, 0.871697, 0.0675502, 0.883324, 0.390555, 0.676172, 0.67897, 0.61215, 0.400779, 0.411546, 0.707422, 0.362045, 0.535892, 0.571026, 0.042163, -0.261455, -0.485803, -0.38389, -0.225865, 0.0486397, -0.300897, -0.705191, -0.776208, -0.81858, -1.56728, -2.04075, -1.70031, -1.53258, -1.48499, -1.67665
30.94, 0.0319366, -0.167353, 0.364931, 0.847128, 0.923308, 0.0238274, 0.0387331, -0.29707, -0.00935007, 0.500351, 0.0849344, 0.33277, 0.429969, 0.772184, 0.455896, 0.406285, 0.0477514, -0.196306, -0.380021, -0.702628, -0.361844, -0.92589, -1.16786, -0.800746, -1.0083, -1.36798, -1.93953, -1.86514, -1.60814, -1.3568, -1.51453
30.96, 0.0319386, 0.377386, 0.396659, 0.242603, -0.10433, 0.601409, -0.0319604, -0.0566467, -0.274655, 0.0736584, 0.800346, 1.09804, 0.290086, 0.0433387, 0.0219576, -0.256035, -0.256709, -0.394225, -0.0255316, -0.406917, -0.632901, -0.432037, -0.553249, -0.820588, -1.11784, -1.22699, -1.40379, -1.76325, -1.53135, -1.47135, -1.41361
30.98, 0.0319386, 0.0933857, 0.198981, 0.306033, 0.402332, -0.00751325, -0.134355, -0.158152, 0.616697, 0.711867, 0.731317, 0.65293, 0.781685, 0.79166, 0.737981, -0.0262619, -0.202366, -0.335704, -0.00517213, -0.330174, -0.116674, -0.157489, -0.484326, -0.690108, -0.92009, -1.27386, -1.5002, -1.62646, -1.68821, -1.43566, -1.54913
31, 0.0319366, -0.192319, 0.308358, -0.101467, 0.362899, 0.0924128, -0.415133, 0.224355, 0.814018, 0.859825, 0.311906, 0.667161, 0.361922, -0.181579, -0.439406, -0.481098, -0.210036, -0.0587794, -0.311314, -0.172686, -0.313303, -0.623828, -0.689206, -0.814321, -0.945807, -1.22027, -1.50841, -1.39916, -1.52912, -1.58669, -1.64366
31.02, 0.0319366, 0.366223, 0.454792, 0.33885, 0.525484, 0.361213, 0.560291, 0.00169444, -0.211074, 0.560088, 0.822922, 0.301284, 0.444562, 0.405592, 0.0765024, 0.376444, -0.116643, -0.158572, -0.575667, -0.932287, -0.497964, -0.630465, -0.479279, -0.68888, -0.855463, -1.32439, -1.58535, -1.72136, -1.61507, -1.61742, -1.62283
31.04, 0.0319366, 0.0198559, 0.26101, 0.333982, -0.216972, -0.150475, -0.145102, 0.0543663, 0.0251728, 0.175129, 0.825168, 0.379096, 0.43482, 0.770384, 0.375839, -0.013901, -0.650936, -0.306463, -0.4603, -0.578295, -0.469455, -0.101054, -0.251309, -0.395812, -0.841936, -1.29347, -1.84429, -1.65414, -1.33006, -1.24675, -1.78886
31.06, 0.0319386, -0.242793, 0.237148, -0.336299, -0.46758, 0.178286, -0.400122, -0.0989128, -0.0944295, 0.383234, 0.430509, 0.355189, -0.0194632, 0.52203, 0.360483, 0.275311, 0.0679776, -0.025338, -0.216948, -0.203147, -0.0610255, -0.378641, -0.802403, -1.08759, -1.18977, -1.5285, -1.49296, -1.5375, -1.65212, -1.56758, -1.70806
31.08, 0.0319366, 0.384823, 0.563184, 0.124702, 0.339864, 0.443196, 0.152456, 0.147444, 0.219653, 0.403009, 0.680537, 1.14649, 0.812759, 0.563922, 0.0371412, -0.274083, -0.0874171, -0.0310662, -0.175967, -0.326014, -0.0329229, 0.190545, -0.520538, -0.838902, -1.20278, -1.34478, -1.89647, -1.48946, -1.49731, -1.49568, -1.27255
31.1, 0.0319366, 0.2094, 0.539972, 0.319064, -0.614211, -0.314427, -0.324285, 0.186949, 0.84046, 0.224771, 0.815509, 1.15209, 0.632787, 0.597005, 0.361247, -0.616901, -0.560343, 0.119, -0.418537, -0.144687, -0.0863301, -0.251792, -0.63955, -0.851023, -0.939229, -1.11712, -1.34311, -1.59164, -0.94929, -0.850122, -0.983313
31.12, 0.0319366, -0.00747271, 0.241749, 0.249617, 0.540814, 0.206903, 0.0584735, 0.586619, 0.434278, 0.532941, -0.310656, 0.831758, 0.767316, 0.264118, 0.0313094, -0.037366, -0.311965, -0.190553, -0.0317624, -0.153893, -0.266391, 0.288132, -0.11901, -0.613172, -0.97122, -0.929346, -1.24204, -1.33806, -1.0817, -0.895757, -0.974422
31.14, 0.0319386, -0.172604, -0.243068, 0.756405, 0.463024, 0.830024, 0.377205, 0.248577, 0.128462, 0.6194, 0.144133, 0.47806, 0.755444, 0.503017, 0.157408, -0.766801, -0.344355, -0.107307, -0.362533, -0.537102, -0.0870983, -0.354922, -0.507821, -0.848726, -0.917907, -1.16095, -1.67195, -1.28792, -1.23179, -1.13469, -1.1786
31.16, 0.0319386, -0.678757, -0.285805, -0.0328509, 0.426066, 0.501307, 0.0348695, 0.123746, -0.0471633, 0.197755, 0.865112, 0.552023, 0.751663, 0.684753, 0.0441212, -0.200947, -0.500814, -0.127148, -0.013547, 0.205162, 0.082172, -0.0489874, -0.477206, -0.975528, -1.21141, -1.36509, -1.63985, -1.60776, -1.46598, -1.35692, -1.35893
31.18, 0.0319366, 0.487869, 0.426762, -0.0370623, 0.0455011, 0.166563, 0.698601, 0.346803, 0.123938, 0.432357, 0.647101, 0.172337, 0.178246, 0.302068, 0.496218, 0.260798, -0.482276, -0.504723, -0.10342, -0.105011, -0.129261, -0.460551, -0.890598, -0.78606, -1.10452, -1.46457, -1.6668, -1.25495, -1.31894, -1.62892, -1.70367
31.2, 0.0319366, 0.281234, 0.466621, 0.11781, 1.12644, 1.02399, 0.472456, 0.534547, 0.636265, 0.754619, 0.639437, 0.226245, 0.711328, 0.536712, 0.173415, 0.129154, 0.0549376, -0.536091, -0.476157, 0.0232654, 0.181509, -0.335591, -0.534925, -0.861308, -1.05318, -1.18788, -1.6659, -1.39835, -1.44824, -1.24185, -1.15686
31.22, 0.0319386, 0.122293, 0.221997, 0.030242, 0.410244, 0.568569, 0.349112, 0.585591, 0.621952, 0.527045, 0.699088, 0.774604, 1.23747, 0.847094, 0.834893, 0.427258, 0.268463, -0.434639, -0.0858349, -0.0270823, 0.143289, 0.0215314, -0.259908, -0.502816, -0.833609, -0.976733, -0.994825, -1.16263, -0.584875, -0.891556, -1.05731
31.24, 0.0319386, 0.255914, 0.753468, -0.0565173, 1.03458, 0.886296, 0.609401, 0.660607, 0.526526, 0.710131, 0.997429, 1.15149, 0.715195, 0.850098, 0.816637, -0.0943628, 0.325559, 0.693139, -0.316655, 0.0537127, 0.15812, 0.00514872, -0.0665882, -0.0830944, -0.220169, -0.472968, -0.9516, -1.07615, -0.982259, -1.23437, -1.02655
31.26, 0.0319366, 0.664117, 0.75767, 0.331455, 0.464093, 0.299369, 0.550313, 0.670206, 0.380903, 0.588834, 1.16769, 0.789915, 1.11443, 0.67664, 0.485716, 0.0989328, 0.0773186, 0.283004, 0.174734, -0.0626712, 0.143109, 0.0759767, 0.086411, -0.0346976, -0.720486, -0.729708, -1.1439, -0.969347, -0.967309, -1.09057, -1.14167
31.28, 0.0319366, 0.128234, 0.559857, 1.08003, 0.340826, -1.06933, -0.095824, 0.224356, 0.907017, 1.11233, 1.10819, 0.994772, 0.733587, 0.496681, 0.497426, 0.111572, 0.161347, 0.106516, 0.302781, 0.0737451, 0.54808, 0.233502, -0.0718119, 0.476682, 0.135166, -0.522727, -0.68928, -0.276845, -0.54631, -0.77217, -0.686068
31.3, 0.0319386, -0.495838, -0.221036, 0.34176, 0.24965, 0.346856, 0.559922, 0.53049, 0.466035, 0.762561, 0.776771, 0.534457, 0.188502, 0.3102, 0.704752, 0.886844, 0.0822993, 0.0596341, 0.319521, -0.0108236, 0.19764, -0.400046, -0.1694, -0.145484, -0.418375, -1.13094, -1.4997, -1.34639, -1.19729, -1.35822, -1.18826
31.32, 0.0319386, 0.586671, 0.317331, 0.12676, -0.111889, -0.303473, -0.321938, 0.494823, 1.15311, 0.972147, 0.939975, 1.11293, 0.987381, 0.570534, 0.662587, 0.53458, 0.0838011, -0.0155146, -0.190914, -0.251992, -0.150162, -0.202799, -0.108155, 0.19125, -0.653734, -0.975791, -1.27036, -0.671397, -0.712423, -1.07512, -1.34272
31.34, 0.0319366, 0.434188, 0.904094, -0.10184, 0.23869, 0.180556, 0.487015, 0.541087, 0.599255, 0.877789, 0.91607, 0.962113, 1.21502, 0.83066, 0.752503, 0.269623, 0.398181, 0.027337, 0.338167, -0.100088, -0.365941, 0.15892, -0.134255, -0.588936, -0.540943, -0.837181, -0.926849, -0.941879, -0.906542, -1.00245, -1.01361
31.36, 0.0319366, 0.49636, 0.759471, 0.222751, 0.380135, 0.485967, 0.522121, 0.54009, 0.795049, 0.727404, 0.887095, 0.938708, 1.16056, 0.849045, 0.684255, 0.404332, 0.630285, 0.519916, 0.575749, 0.155867, -0.0660244, 0.180931, 0.162157, 0.397362, -0.235297, -0.489138, -0.769284, -0.839359, -0.990128, -0.732811, -0.578508
31.38, 0.0319386, 0.102758, 0.479485, 0.813284, 0.37924, 0.105964, -0.202706, 0.131243, 0.403798, 1.14873, 1.26268, 0.89535, 0.701439, 0.592191, 1.05942, 1.12392, 0.444966, 0.116307, 0.0793915, 0.369931, 0.390477, 0.250973, -0.162299, -0.145889, -0.38179, -0.498829, -0.925973, -1.13739, -1.14394, -1.04283, -0.852662
31.4, 0.0319386, 0.311831, 0.626948, 0.544794, 1.16923, 0.927392, -0.46619, 0.0927365, 0.64699, 0.708883, 0.712043, 0.206515, 0.591965, 0.185123, 0.601161, 0.456589, 0.266586, 0.113529, 0.457617, 0.169483, 0.222452, -0.285644, 2.94443e-05, -0.45449, -0.996485, -0.757936, -1.26865, -1.05561, -1.02354, -1.1727, -1.23846
31.42, 0.0319366, 0.21409, -0.130486, 0.305277, -0.0251674, 0.0198407, -0.0562319, 0.45297, 0.606529, 0.635147, 0.786546, 0.0751927, 0.613242, 0.0517709, 0.504432, -0.0959587, 0.081741, -0.268397, -0.140519, -0.363031, 0.338145, 0.210777, 0.0266224, -0.347753, -0.460992, -1.02948, -1.51918, -1.36859, -1.19628, -1.32168, -1.41523
31.44, 0.0319366, 0.703241, 0.867259, 0.0693499, 0.365926, 0.0751462, -0.232939, 0.488437, 0.259562, 0.593317, 0.810211, 0.619345, 0.423127, 0.511809, 0.397551, 0.115475, 0.254511, -0.289586, 0.0802682, -0.154663, -0.123623, -0.229122, -0.174871, -0.194932, -0.617057, -1.13846, -1.36855, -1.32733, -1.23705, -0.845636, -1.31642
31.46, 0.0319386, -0.154877, 0.132269, 0.341803, 0.384013, -0.130597, -0.225329, 0.0655646, 0.0192107, 0.791736, 0.516666, 1.02506, 0.569242, 0.278712, 0.607537, 0.28767, 0.169271, 0.00763061, 0.195223, 0.295474, 0.0764478, -0.101173, -0.401258, -0.330208, -0.630489, -1.24214, -1.10727, -1.50649, -1.37742, -1.19092, -1.39656
31.48, 0.0319386, 0.711025, 0.259531, 0.372674, 0.949381, 0.142664, -0.299805, 0.0687749, 0.235274, 0.622479, 1.23436, 0.700586, 0.88386, 0.571899, 0.451817, 0.0834554, -0.254621, -0.335377, -0.034476, -0.0024083, -0.381483, -0.0341071, -0.203553, -0.30075, -0.897952, -1.28755, -1.09178, -1.21064, -1.44986, -1.33725, -1.50689
31.5, 0.0319366, 0.510585, 0.771305, 0.180262, 0.720762, 0.415726, 0.0653382, 0.296509, -0.0219919, 0.886822, 1.04856, 0.71209, 0.545694, 0.676176, 0.597011, 0.413165, 0.53358, -0.353114, -0.721876, -0.158675, -0.157445, 0.00486203, -0.385427, -0.811944, -0.910612, -1.03483, -1.39338, -1.26509, -1.32113, -1.54261, -1.5927
31.52, 0.0319366, 0.342281, 0.617525, 0.313842, 0.917537, 0.226402, -0.160523, -0.173849, -0.151678, 0.790762, 0.958561, 0.790402, 1.46351, 0.778393, 0.423922, 0.112811, 0.255642, -0.218065, -0.857127, 0.0313123, 0.40098, -0.183761, -0.727053, -0.720046, -0.413572, -1.11479, -1.37824, -1.21013, -1.31951, -1.58436, -1.44549
31.54, 0.0319366, 0.560908, 0.934488, 0.63736, 0.752368, 0.281847, 0.616732, 0.245198, 0.394194, 0.826632, 0.715862, 0.641346, 0.908505, 0.400796, 0.750563, 0.460056, -0.169312, 0.107168, 0.0448985, -0.624721, 0.0451405, -0.203724, -0.247977, -0.368021, -0.969966, -1.27744, -2.11008, -1.63688, -1.44257, -1.67869, -1.39821
31.56, 0.0319386, -0.580328, 0.22434, 0.40984, 0.39872, -0.0104108, -0.507005, 0.184587, 0.0837985, 1.16508, -0.0247771, 0.536415, 0.663601, 0.533303, 0.396852, 0.119942, 0.399282, 0.153967, -0.116836, 0.0166142, 0.00766113, 0.00932197, -0.837886, -0.805003, -0.999651, -1.08059, -1.62141, -1.56963, -1.46075, -1.47337, -1.56211
31.58, 0.0319366, 0.366616, 0.510082, 0.363496, -0.0723056, 0.444632, 0.301439, 0.0443521, 0.332888, 0.614109, 1.0229, 1.26336, 1.00481, 0.656154, 0.587852, -0.365385, 0.0975779, 0.211281, 0.0266862, -0.34237, 0.0834189, 0.183111, -0.199547, -0.627666, -0.870236, -1.0663, -1.44035, -1.53602, -1.37738, -1.42032, -1.60532
31.6, 0.0319366, 0.284654, 0.282964, 0.50282, -0.225944, 0.0649541, 0.0195331, -0.572667, -0.148095, 0.855558, 0.900823, 0.892125, 0.97496, 0.00139735, 0.239168, -0.123841, -0.296885, 0.0161106, 0.135406, -0.0579627, -0.304279, 0.169859, -0.183959, -0.887146, -1.0166, -1.06921, -1.16866, -1.40571, -1.30481, -1.48673, -1.5673
31.62, 0.0319366, 0.153644, 0.085528, 0.648166, 0.70262, 0.459617, 0.178157, -0.229125, 0.0938184, 0.646135, 0.220097, 0.457309, 0.760454, 0.139412, 0.468228, 0.172592, 0.0269969, 0.232755, 0.128999, 0.05685, 0.411407, 0.265072, -0.142007, -0.37558, -0.754488, -0.982861, -1.29987, -0.996401, -1.00801, -0.968747, -1.25223
31.64, 0.0319386, -0.134149, 0.84978, 0.445087, 0.24316, 0.364268, -0.739523, 0.592147, 0.635367, 1.43054, 1.19693, 0.243289, 0.689337, 0.0450359, 0.511897, 0.179686, -0.214577, -0.213583, -0.259272, -0.105264, 0.365531, 0.137683, -0.0830816, -0.885009, -1.08706, -1.07522, -1.69998, -1.52756, -1.67715, -1.51233, -1.24104
31.66, 0.0319386, 0.151001, -0.246342, -0.0127224, 0.112892, 0.300547, 0.244593, -0.302421, 0.528355, -0.0729683, 0.553488, 0.686287, 0.713354, 0.100187, 0.226322, 0.0255811, 0.0182126, -0.637114, -0.357308, -0.122665, 0.178183, 0.0217094, -0.191203, -0.831817, -0.763288, -0.857366, -1.28033, -1.61766, -1.399, -1.3812, -1.3623
31.68, 0.0319366, -0.0336976, -0.129903, 0.457335, 0.40479, 0.134158, 0.186207, -1.10568, 0.319447, 0.873977, 0.708865, 0.45057, 0.520493, 0.135807, 0.245476, -0.0657529, -0.0735487, -0.336746, -0.185068, 0.0709074, -0.076775, -0.127846, -0.557736, -0.605095, -1.05166, -1.13051, -1.69878, -1.6006, -1.51613, -1.68146, -1.64477
31.7, 0.0319366, 0.367847, 0.607449, 0.363976, 0.120298, 0.108446, 0.118385, 0.281532, 0.367646, 0.493037, 0.906356, 0.826753, 0.242017, 0.508287, 0.574914, 0.0827574, -0.155937, -0.67413, -0.399481, -0.142382, 0.243637, 0.156512, -0.618607, -0.403403, -0.707893, -0.82888, -1.18517, -1.36568, -1.37737, -1.69582, -1.65849
31.72, 0.0319386, -0.177094, -0.0824655, 0.395072, 0.836951, 0.509301, 1.00243, 0.525461, 0.810163, 0.949736, 0.609779, 0.809223, 0.197722, 0.548494, 0.0909305, 0.289648, 0.0867494, 0.0058597, -0.230486, -0.18899, 0.0828098, 0.0305714, -0.210696, -0.657255, -1.22304, -1.43192, -1.4386, -1.41833, -1.5059, -1.82575, -1.65665
31.74, 0.0319386, -0.908954, 0.0169826, 0.117753, 0.888039, 0.625966, 0.107689, 0.555135, 0.692998, 0.687007, 0.536498, 0.586229, 0.781553, 0.197306, 0.0234625, 0.260132, 0.141438, -0.250202, 0.284172, 0.144847, 0.127707, -0.0192405, -0.58238, -0.647353, -1.02596, -1.50672, -1.49122, -1.48989, -1.14598, -1.54498, -1.88909
31.76, 0.0319366, -0.270665, -0.137195, 0.0236287, -0.146947, -0.750047, 0.0493558, 0.570707, 0.731573, 0.772685, 1.01105, 0.183863, 0.696143, 0.66126, 0.110858, -0.572561, 0.211615, 0.104949, 0.0916351, -0.196724, -0.134378, -0.181444, -0.501278, -0.713579, -1.10731, -1.09109, -1.37171, -1.45114, -1.64349, -1.47663, -1.63106
31.78, 0.0319366, 0.429403, 0.483098, -0.0611564, 0.0445356, -0.299752, -0.384187, 0.0146307, 0.325475, 0.716067, 0.78737, 0.667143, 0.392837, 0.409594, 0.554569, 0.292418, -0.0851938, -0.107144, 0.128625, -0.0301787, 0.068814, -0.0582263, -0.622593, -0.844909, -1.0074, -1.35533, -1.68571, -1.56239, -1.33669, -1.74606, -1.64226
31.8, 0.0319386, 0.1995, 0.270671, 0.224806, 0.238746, 0.0991996, 0.350395, 0.0695114, 0.625632, 1.15081, 0.745207, 0.865915, 0.724677, 0.303901, 0.529717, 0.24297, 0.388241, -0.256299, -0.499501, -0.14851, -0.231691, 0.0452472, -0.335593, -0.703723, -1.33276, -1.69736, -1.85078, -1.74687, -1.48919, -1.8783, -1.72755
31.82, 0.0319386, 0.659111, -0.268116, 0.283748, -0.05166, 0.330942, 0.0663387, -0.396249, 0.378282, 0.581041, 0.55025, 0.771718, 0.606887, 0.095405, 0.374132, -0.279962, 0.433721, -0.0483908, -0.211858, -0.270255, -0.213616, -0.801151, -0.664359, -0.611205, -0.717623, -1.23102, -1.49281, -1.4963, -1.52237, -1.72112, -2.0703
31.84, 0.0319366, 0.857227, 0.834847, 0.570571, 0.169624, -0.0605619, 0.634734, 0.610282, 0.886508, 0.695348, 0.488805, 0.346265, 0.876375, 0.580058, -0.215719, 0.267687, 0.0750545, -0.301385, -0.433821, -0.569972, -0.394809, -0.363164, -0.56512, -0.650648, -0.708667, -0.882505, -1.72246, -1.32669, -1.26392, -1.27671, -1.6339
31.86, 0.0319366, 0.117567, -0.0856402, -0.151151, 0.577304, 0.288606, 0.540019, 0.899697, 1.18676, 0.7463, 0.725779, 0.807375, 0.552484, 0.376868, 0.320333, 0.911545, 0.203973, 0.359946, -0.0982699, -0.159132, -0.467121, -0.256821, -0.436133, -0.751679, -0.799423, -1.23538, -1.51905, -1.22003, -1.23412, -1.28565, -1.38654
31.88, 0.0319386, 0.165798, 1.03974, 0.765337, 0.580596, 0.392859, -0.112082, -0.148297, 0.667825, 1.01272, 0.652955, 0.873752, 0.814948, 0.922166, 0.21841, 0.783439, 0.313765, 0.504923, 0.204481, -0.257238, -0.290798, -0.239498, -0.525456, -0.335914, -0.567389, -1.17053, -1.59467, -1.24198, -1.18876, -1.18326, -1.37828
