# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
140.36, 0.0319366, -0.138794, -0.109426, 0.0459274, -0.32182, -0.422611, 0.229686, -0.174385, 0.103626, -0.157691, -0.258695, -0.390705, -0.900196, -0.715376, -0.108807, -1.28578, -1.4564, -1.81546, -1.83905, -1.72814, -2.00817, -2.01931, -2.49698, -2.61884, -2.50996, -2.65157, -2.71628, -2.66294, -2.6578, -2.60308, -2.81386
140.38, 0.0319366, 0.114013, -0.544014, 0.221226, -0.593208, -0.57228, -0.81394, -0.143484, -0.44628, -0.6096, -0.562282, -0.0863395, -1.1544, -1.15302, -0.35711, -1.66651, -1.24806, -1.77236, -2.11804, -1.87036, -2.05402, -2.48695, -2.56255, -2.55789, -2.52069, -2.55126, -3.16386, -2.83844, -2.83417, -2.51683, -2.4265
140.4, 0.0319366, -0.683833, -0.113989, 0.104806, -0.198196, -0.25572, -1.20148, -0.279417, -0.112728, -0.511354, -0.850241, 0.175926, -0.841803, -0.516437, -0.736467, -2.0677, -1.29468, -1.36562, -1.70063, -1.90246, -2.3607, -2.03552, -2.39222, -2.43162, -2.80689, -2.70459, -2.87055, -2.55758, -2.60924, -2.46447, -2.77973
140.42, 0.0319366, -0.653078, -0.721779, -0.620814, -0.323905, -0.222258, -0.453803, -0.818669, -0.196204, 0.194028, -0.181192, -0.724633, -1.1522, -0.842777, -0.0886665, -1.3425, -0.651245, -1.50357, -2.08438, -2.30781, -2.32513, -2.45261, -2.55979, -2.64311, -2.75491, -2.66777, -2.51322, -2.53364, -2.73217, -2.78618, -2.76377
140.44, 0.0319366, -0.21578, -0.631488, -0.148653, -0.0573951, -0.318862, -0.594463, -0.285526, -0.213178, -0.342133, -0.622773, -0.752464, -1.1098, -1.06834, -0.286278, -1.51573, -1.3094, -1.58175, -1.70019, -1.85012, -2.02998, -2.14564, -2.09415, -2.359, -2.57449, -2.58028, -2.39638, -2.79962, -2.6744, -2.8076, -2.7945
140.46, 0.0319366, -0.918554, -0.285745, -0.199062, -0.810498, -0.0952163, -0.0976781, -0.288104, 0.0264056, 0.0946476, -0.445575, -1.10705, -1.22747, -1.45107, -1.22776, -1.90295, -1.38285, -1.93521, -2.01607, -2.24341, -2.55702, -2.36941, -2.42646, -2.60258, -2.86602, -2.6617, -2.79926, -2.69508, -2.85816, -2.54949, -2.40516
140.48, 0.0319366, 0.199294, -0.462048, -0.631369, -0.571443, -0.18742, -0.482134, -0.359409, 0.0310224, -0.735363, -0.859727, -0.643237, -1.04764, -0.795776, -0.189786, -1.31759, -1.50125, -1.64168, -1.6978, -2.17629, -2.02642, -2.39184, -2.28913, -2.36636, -2.55275, -2.68313, -2.58217, -2.4023, -2.94144, -2.55846, -2.35469
140.5, 0.0319366, -0.249144, -0.913397, -0.111559, 0.105508, 0.152874, 0.0420114, -0.0128708, 0.265844, -0.779278, -0.663865, -0.0902641, -0.854093, -1.15133, -0.489256, -1.16786, -1.56585, -1.5739, -1.62774, -1.7822, -1.98313, -2.30673, -2.53076, -2.78775, -2.61771, -2.40553, -2.74511, -2.872, -2.49156, -2.5726, -2.54174
140.52, 0.0319366, -0.565594, -0.1014, -0.400567, -1.12245, -0.393374, -0.420785, -0.514309, -0.136059, -0.257177, -0.671122, -0.191164, -1.21924, -1.45233, -0.603494, -1.43592, -1.27259, -1.95419, -2.11183, -2.17066, -2.04927, -2.51973, -2.50601, -2.66342, -2.53841, -2.53062, -2.35638, -2.68949, -2.59226, -2.72444, -2.45597
140.54, 0.0319366, -1.06822, -0.999213, -0.393318, -0.684529, -0.332345, -0.478225, -0.583895, -0.457346, -0.242313, -0.202431, -0.21696, -1.09997, -1.00975, -0.400816, -1.67262, -1.05231, -1.48662, -1.61351, -2.16183, -1.9701, -2.36098, -2.38688, -2.28442, -2.48557, -2.60158, -2.7648, -2.48062, -2.52469, -2.38473, -2.56223
140.56, 0.0319366, -0.84238, -0.0525808, 0.0146041, 0.0214994, -0.0651128, -0.559619, -0.830715, -0.0316328, 0.313676, -0.128706, -0.247417, -0.463691, -0.493327, -0.00884367, -1.42645, -1.71091, -1.69994, -2.0683, -2.00787, -1.86921, -1.80171, -2.22089, -2.62933, -2.57251, -2.75848, -2.83172, -2.68287, -2.57002, -2.59069, -2.62056
140.58, 0.0319366, -0.893781, 0.0170287, -0.0318536, -0.508522, 0.0574456, -0.287041, -0.501492, -0.775935, -0.712496, -0.377762, -0.511958, -1.10023, -0.808943, -0.0474752, -1.50083, -1.16228, -1.64849, -1.80936, -1.9516, -2.1168, -2.15591, -2.11639, -2.48098, -2.36655, -2.73638, -2.75468, -2.51872, -2.52984, -2.62471, -2.85145
140.6, 0.0319366, -0.633512, -0.637887, -0.0350612, -0.422765, -0.752181, -0.16643, -0.118828, 0.12986, -0.117882, -0.201784, -0.368919, -1.06892, -0.926474, -0.483587, -1.24008, -1.20134, -1.73164, -1.91164, -1.65121, -1.97486, -2.43566, -2.48692, -2.80485, -2.64952, -2.5962, -2.58343, -2.80502, -2.6087, -2.6332, -2.80919
140.62, 0.0319366, -0.423539, 0.00125032, -0.700991, -1.06501, 0.0605094, -0.345602, -1.44419, -0.20541, -0.323179, -0.802609, -0.184556, -0.473847, -0.485106, -0.420404, -1.72552, -1.82889, -2.14146, -1.98904, -1.89717, -1.65308, -2.10398, -2.51229, -2.68969, -2.59237, -2.54396, -3.08161, -2.88618, -2.61738, -2.33041, -2.39537
140.64, 0.0319366, -0.660369, -0.555287, -0.0779794, 0.0557079, 0.0906806, 0.050982, -0.717188, -0.608909, -0.284858, -0.0734938, -0.539343, -1.02918, -0.741494, -0.512485, -1.49512, -1.41593, -2.11535, -1.70144, -1.82611, -2.38321, -2.24565, -2.11466, -2.5864, -2.70335, -2.76299, -2.62706, -2.73831, -2.33471, -2.51468, -2.82965
140.66, 0.0319366, -0.228372, -0.321478, 0.270655, -0.607541, -0.17209, 0.05531, -0.364386, -0.370846, -0.231995, -0.07972, -0.112285, -1.05661, -1.05, -0.709847, -1.45877, -1.5076, -1.65184, -1.59996, -1.96081, -1.91267, -2.20753, -2.23893, -2.28283, -2.14271, -2.49564, -2.61821, -2.64053, -2.59051, -2.6953, -2.68193
140.68, 0.0319519, -1.25422, -0.577875, 0.124769, -0.36713, 0.0616318, -0.175273, -0.11301, -0.673522, -0.355488, -0.431701, -0.446721, -0.921635, -1.07816, -0.710992, -1.65939, -1.58633, -1.5973, -2.08033, -2.15814, -2.4597, -2.18378, -2.30859, -2.28037, -2.47674, -2.60307, -2.69348, -2.6526, -2.75814, -2.58669, -2.89568
140.7, 0.0319366, -0.715492, -0.528373, -0.064223, -0.270126, -0.353561, -0.833548, -1.12671, 0.00793685, 0.158014, -0.0418842, -0.126468, -1.18068, -0.651076, -0.52593, -1.24254, -1.23017, -2.0847, -1.53692, -1.50063, -2.08256, -2.33318, -2.07412, -2.531, -2.39497, -2.39733, -2.39162, -2.41641, -2.55301, -2.48486, -2.5665
140.72, 0.0319366, -0.292411, -0.304522, -0.735115, -0.450346, -0.448183, -0.466162, -0.813753, -0.234535, 0.311861, -0.296522, -0.768946, -1.09619, -0.454199, -0.0463028, -1.64671, -1.09723, -1.32125, -1.66576, -1.83018, -2.17219, -2.21461, -2.32164, -2.50613, -2.43177, -2.57736, -2.62178, -2.81938, -2.76302, -2.68586, -2.52439
140.74, 0.0319366, -0.570882, -0.224118, -0.961657, -1.25217, -0.202439, -0.208032, -0.212602, -0.302223, -0.191177, -0.318941, -0.158647, -0.78976, -0.977666, -0.578135, -1.36113, -1.28229, -1.65638, -2.16347, -1.96546, -2.12634, -2.23512, -2.5696, -2.62249, -2.88735, -2.53903, -2.32119, -2.4868, -2.46277, -2.66453, -2.58185
140.76, 0.0319366, -1.03857, -0.283053, -0.643248, -0.557035, -0.479976, -0.652964, -0.496086, -0.0574372, -0.255039, -0.246779, -0.537253, -0.784007, -0.988694, -0.301543, -1.57248, -1.21468, -1.50457, -1.60173, -1.35375, -1.66139, -2.44036, -2.48186, -2.70063, -2.56246, -2.68236, -2.68974, -2.84795, -2.56592, -2.53839, -2.7271
140.78, 0.0319366, -0.206396, 0.409904, 0.0240417, -0.560942, -0.657534, -1.06474, -0.383517, -0.645604, -0.108037, 0.0197315, -0.374696, -1.0663, -0.915937, 0.0786881, -1.74338, -1.35393, -1.93272, -1.96842, -1.27828, -1.80884, -2.88118, -2.51544, -2.69025, -2.50913, -2.3194, -2.49673, -2.72652, -2.54922, -2.59689, -2.58772
140.8, 0.0319366, -0.102436, -1.04049, -0.343379, 0.0959995, -0.119567, -0.838075, -1.12754, -0.368832, 0.294093, -0.119436, -0.139795, -0.657762, -1.10798, -0.117921, -1.27547, -1.26497, -1.8108, -1.67916, -1.68641, -2.02502, -2.25016, -2.4692, -2.70564, -2.39346, -2.31213, -2.50179, -2.47189, -2.57237, -2.74012, -2.49132
140.82, 0.0319366, -0.846675, -0.392716, -0.177934, -0.197509, 0.340072, -0.266906, -0.293523, 0.347136, 0.157616, 0.00581762, -0.397301, -0.91826, -1.1717, -0.368273, -1.00021, -1.27642, -1.35836, -1.85592, -1.92788, -2.13758, -2.17991, -2.13014, -2.13988, -2.55665, -2.61965, -2.58844, -2.83909, -2.7706, -2.64061, -2.65873
140.84, 0.0319366, 0.243975, -0.317069, -0.48892, -0.180987, 0.0236635, 0.38674, -0.0652756, -0.151956, -0.26426, -0.190207, -0.821261, -0.801739, -0.607135, -0.128505, -1.67212, -0.946575, -1.26809, -1.96461, -1.75216, -2.06568, -2.09369, -2.10581, -2.531, -2.68601, -2.85505, -2.59447, -2.50727, -2.71659, -2.7327, -2.50473
140.86, 0.0319366, -0.642635, -0.0645565, -0.353657, -0.514367, -0.134755, -0.520484, -0.769473, -0.700214, -1.1123, -0.551692, -0.338238, -1.02455, -1.13134, -0.227836, -1.23604, -1.7612, -1.94055, -1.72149, -1.87689, -2.07909, -2.24456, -2.76926, -2.45563, -2.56588, -2.48804, -3.0922, -2.7282, -2.58765, -2.29841, -2.65083
140.88, 0.0319366, -0.59966, -0.842296, -0.840876, -0.929425, 0.0491048, -0.38396, -0.210966, -0.023664, 0.18076, -0.0387142, -0.0978572, -1.03698, -0.855507, -0.211691, -1.24149, -1.16656, -2.13711, -1.70445, -1.84523, -1.81087, -2.13662, -2.28218, -2.5253, -2.4907, -2.66371, -2.75469, -2.52078, -2.50227, -2.87637, -2.58953
140.9, 0.0319366, -0.682305, -0.583806, -0.288181, -0.329853, -0.27442, -0.761489, -0.848745, -0.824755, -0.409394, -0.238648, -1.1454, -1.15305, -0.636866, 0.200566, -1.81188, -1.44935, -1.93496, -1.69251, -1.68366, -2.15484, -2.44672, -2.34893, -2.85624, -2.63125, -2.48678, -3.0924, -2.76554, -2.6361, -2.90635, -2.4521
140.92, 0.0319366, -0.115019, -0.367341, 0.239567, -0.35903, 0.0579574, -0.323784, -0.472932, -0.546101, -0.405575, -0.199963, -1.40501, -0.960622, -0.526685, -0.0264951, -1.49393, -1.3882, -1.20419, -1.78959, -2.12021, -2.17037, -2.47268, -2.31391, -2.61875, -2.40739, -2.28239, -2.39882, -2.58229, -2.73281, -2.73894, -2.68257
140.94, 0.0319366, -0.302479, -0.020582, -0.121616, -0.179052, 0.197537, -0.208808, -0.886198, -0.750732, -0.197214, -0.602591, -0.802942, -1.03491, -1.10275, -0.371982, -1.26672, -1.36066, -1.41882, -2.08462, -1.84142, -1.99544, -1.78254, -2.1174, -2.67908, -2.83783, -2.32833, -2.70422, -2.80672, -2.92339, -2.72698, -2.68913
140.96, 0.0319366, -0.349337, -0.00183954, 0.0791205, 0.00872313, -0.0356678, -0.0930397, -1.25907, 0.107332, 0.216781, -0.216174, -0.901786, -1.03552, -0.905445, -0.0840459, -1.41692, -2.11524, -1.62537, -2.47342, -1.8249, -1.78214, -2.13208, -2.40289, -2.33077, -2.69792, -2.646, -2.82061, -2.70224, -2.54047, -2.64274, -2.83836
140.98, 0.0319366, -0.229088, -0.0412287, 0.0691514, 0.227218, 0.137144, -0.082558, -0.726782, -1.0806, -0.341677, -0.359201, -0.24936, -1.08171, -0.972531, -0.957013, -1.79176, -1.43966, -1.30015, -2.16681, -1.63046, -1.68225, -1.8408, -2.76257, -2.51983, -2.31403, -2.65191, -2.67341, -2.74668, -2.4992, -2.72394, -2.67282
141, 0.0319366, -0.201974, -0.463773, -0.393855, -0.93919, -0.646255, -0.701689, -0.629951, -0.199136, 0.0791886, -0.392663, -0.775405, -1.033, -0.740468, -0.350529, -2.03146, -1.13833, -1.46716, -2.07373, -1.88332, -1.9861, -2.00024, -2.36606, -2.21423, -2.01844, -2.51577, -2.57552, -2.75665, -2.54612, -2.6164, -2.58307
141.02, 0.0319366, -0.996426, -0.397778, 0.0198575, -0.468183, -0.067932, -0.488998, 0.0102988, -0.00637197, 0.25772, -0.101321, -0.935759, -1.4077, -1.01282, -0.625386, -1.37443, -1.55988, -1.3183, -1.89028, -1.90659, -1.97397, -2.06775, -2.4819, -2.55252, -2.76601, -2.48721, -2.57685, -2.45389, -2.63119, -2.57467, -2.68211
141.04, 0.0319366, -0.359376, -1.03054, -0.822288, -0.744943, 0.193559, -0.441635, 0.172519, -0.0797188, -0.268321, -0.600097, -0.646463, -0.706967, -0.80236, -0.315493, -1.35294, -1.1445, -1.14578, -1.79107, -1.74454, -2.18713, -2.03665, -2.60609, -2.51077, -2.29993, -2.58964, -2.55052, -2.74209, -2.50776, -2.49647, -2.7069
141.06, 0.0319366, -0.513371, -1.24053, -1.25976, -0.236278, -0.133866, -0.515296, -0.598843, -0.319608, -0.599862, -0.375786, -0.964766, -1.06829, -0.975576, -0.821535, -1.31481, -1.28911, -1.2297, -1.89457, -2.23994, -2.33342, -2.41201, -1.8504, -2.36872, -2.64578, -2.5274, -2.58816, -2.53052, -2.69447, -2.6028, -2.75683
141.08, 0.0319366, 0.0230171, -0.0982126, -0.0982786, -0.00423385, -0.894354, -0.964791, 0.111813, 0.0954407, -0.0509327, -0.237738, -0.297395, -1.20621, -0.476278, 0.0258871, -1.12615, -1.23215, -1.47434, -1.94948, -1.89977, -1.83234, -2.02263, -2.34732, -2.42521, -2.79215, -2.77389, -2.4799, -2.85834, -2.64389, -2.58584, -2.60182
141.1, 0.0319366, -0.304655, -0.509386, -0.858488, -0.505706, 0.242906, 0.329614, -0.186144, -0.27342, -0.52513, -0.69528, -0.530564, -1.44058, -0.705042, -0.305273, -1.34604, -1.50522, -1.25402, -1.95352, -1.79308, -2.31859, -2.49708, -2.1905, -2.59906, -2.61036, -2.4808, -2.73301, -2.3839, -2.3356, -2.65227, -2.65114
141.12, 0.0319366, -0.0704875, 0.0191053, 0.347238, -0.0588385, -1.18024, -0.366567, -0.329146, 0.155308, 0.0324361, -0.757262, -0.781732, -1.29696, -1.27185, -0.297511, -1.33945, -1.87401, -1.74737, -2.47764, -1.66547, -1.81292, -2.01956, -2.23295, -2.56207, -2.68084, -2.93571, -2.81589, -2.56126, -2.81936, -2.63656, -2.34672
141.14, 0.0319366, 0.522096, 0.231377, 0.0707859, -0.539037, -0.656197, -0.695274, -0.358809, -0.17864, -0.292363, -0.601226, -0.49409, -1.07253, -1.36142, -0.838608, -1.24548, -1.48633, -1.17911, -1.91367, -1.71025, -2.06068, -1.98031, -2.19468, -1.93594, -2.2443, -2.46741, -2.55945, -2.29963, -2.3747, -2.6518, -2.57449
141.16, 0.0319366, -0.165537, -0.504228, -0.551153, -0.5993, -0.362454, -0.537023, -0.650837, -0.187198, 0.046488, -0.0584198, -0.928337, -1.14956, -1.03113, -0.82151, -1.7755, -1.75968, -1.71015, -2.33838, -2.1702, -2.4988, -2.34875, -2.41548, -2.76898, -2.52322, -2.78188, -2.82025, -2.61344, -2.45983, -2.67319, -2.525
141.18, 0.0319519, -0.13598, 0.302631, -0.0101723, 0.330037, -0.14203, -0.323544, -0.343706, -0.243232, -0.330108, -0.516861, -0.68042, -0.971285, -0.876401, -0.238726, -1.11134, -1.26813, -1.21554, -1.75722, -1.47908, -2.15224, -2.19198, -2.35982, -2.74881, -2.51193, -2.43838, -2.43389, -2.67661, -2.42357, -2.76038, -2.54023
141.2, 0.0319366, 0.0797645, -0.720835, -0.220456, -0.451302, -0.315642, -0.58231, 0.278145, -0.147716, -0.193026, -0.830068, -0.748589, -1.2603, -1.05556, -0.512248, -1.70085, -1.28258, -1.28746, -1.62089, -1.91289, -1.96478, -1.91355, -2.5992, -2.24777, -2.40026, -2.75812, -2.57296, -2.46519, -2.51294, -2.66293, -2.87351
141.22, 0.0319366, 0.245889, 0.0531423, 0.00769212, -0.297407, -0.129149, -0.730834, -0.773485, -0.596562, 0.149644, -0.259832, -0.212683, -0.736452, -0.96647, -0.580962, -1.34555, -1.55533, -1.73229, -1.98404, -1.70303, -2.04526, -2.38716, -2.38963, -2.75742, -2.39491, -2.46669, -2.68589, -2.83425, -2.62299, -2.5037, -2.56365
141.24, 0.0319366, 0.487628, 0.17098, 0.0559934, -0.237116, 0.0254607, -0.768983, -1.04498, -0.153066, -0.0119781, -0.319387, -0.680274, -0.779087, -0.922045, -0.633741, -1.42615, -1.85899, -1.85694, -1.89033, -2.02132, -2.23093, -1.98942, -2.25635, -2.54492, -3.16389, -2.41809, -2.55744, -2.65308, -2.61342, -2.61471, -2.36627
141.26, 0.0319366, -0.0609346, -0.464448, -0.864543, -0.116092, 0.275856, -0.152516, -1.03009, -0.592517, 0.476069, -0.041871, -0.968376, -1.60429, -0.912263, -0.89143, -1.54005, -1.2589, -1.63716, -1.88254, -1.61351, -2.36016, -2.33014, -2.53925, -2.53491, -2.48587, -2.34932, -2.63334, -2.48177, -2.43744, -2.59516, -2.46446
141.28, 0.0319366, 0.478907, -0.747292, -0.784428, -0.618125, -0.187338, -0.207482, -0.527642, -0.363141, -0.189699, -0.571675, -0.967077, -1.37078, -0.799901, -0.713136, -1.47625, -1.6152, -1.82942, -1.84818, -1.54827, -1.57199, -1.78296, -2.04622, -2.29591, -2.45168, -2.80939, -2.80731, -2.59007, -2.74268, -2.7753, -2.61482
141.3, 0.0319366, -0.632507, -0.321567, -0.287233, -0.525725, -0.15288, 0.0519678, -0.664628, -1.13883, -0.143472, -0.49672, -1.71597, -1.19707, -1.11325, -0.884039, -1.59564, -1.3068, -1.5421, -2.16143, -1.99202, -1.90894, -1.79815, -2.14265, -2.40272, -2.54448, -2.36976, -2.61514, -2.68916, -2.63368, -2.84579, -2.59285
141.32, 0.0319366, -0.68814, -0.0733064, -0.431939, -0.101219, -0.110372, -0.315816, -0.177656, -0.593227, -0.627453, -0.51775, -0.833337, -1.09962, -1.317, -0.779133, -1.28683, -1.61493, -1.84796, -2.02976, -1.81088, -2.10328, -2.05915, -2.51809, -2.5092, -2.62357, -2.47597, -2.36284, -2.46774, -2.63429, -2.68569, -2.69664
141.34, 0.0319366, 0.027504, -0.320203, -0.114829, -0.202621, -0.256578, -0.283209, -0.288392, -0.650893, 0.0715032, -0.179494, -0.477016, -1.19077, -1.14055, -0.427393, -1.54961, -1.26175, -1.38216, -1.92366, -1.71672, -2.20151, -2.41285, -2.48183, -2.41534, -2.18512, -2.4543, -2.71451, -2.47561, -2.72221, -2.75302, -2.70978
141.36, 0.0319366, -0.316234, -0.165763, -1.31859, -0.509733, -0.499455, 0.137057, -0.0832922, -1.11512, -0.138373, -0.191441, -0.977503, -0.786118, -1.37041, -1.00315, -1.35405, -1.32823, -1.57407, -2.13482, -1.53336, -2.15525, -2.09081, -2.43406, -2.46967, -2.33857, -2.38803, -2.78872, -2.61156, -2.5801, -2.81717, -2.60717
141.38, 0.0319366, -0.774883, -0.169326, -0.0799628, 0.044147, -0.0508841, -0.854962, -0.434039, -0.125553, -0.458858, -0.547415, -1.23262, -0.67441, -0.851671, -0.535765, -1.29446, -1.35012, -1.31564, -1.71648, -1.82064, -2.12, -2.3601, -2.25886, -2.48698, -2.56958, -2.56743, -2.74005, -2.54986, -2.43696, -2.69809, -2.60908
141.4, 0.0319366, -0.269744, -0.419757, -0.357376, -0.41303, -0.672079, -0.679932, -1.17786, -0.481886, -0.121839, -0.601446, -1.04825, -0.865156, -1.1318, -1.42062, -1.39036, -1.65792, -1.94444, -2.09235, -1.7445, -1.79588, -2.31959, -2.05636, -2.50467, -2.4559, -2.24029, -2.61728, -2.67955, -2.46017, -2.43045, -2.38211
141.42, 0.0319366, 0.303941, -0.261488, -0.271785, -0.0881557, 0.114839, 0.0518656, -0.862182, -0.586404, -0.323814, -0.0711438, -0.347571, -0.710934, -1.11457, -0.950479, -1.59128, -1.56064, -1.8014, -1.87319, -1.64431, -1.96797, -2.3065, -2.43908, -2.30798, -2.28149, -2.11306, -2.35368, -2.41657, -2.21306, -2.58759, -2.74513
141.44, 0.0319366, -0.227616, -0.81094, -0.395864, -0.176554, 0.067078, -0.0221324, 0.0893525, -0.369264, -0.443387, -0.0912265, -0.732819, -1.16879, -0.712572, -0.501872, -1.48903, -1.51924, -1.75536, -2.08315, -1.8193, -2.0474, -1.93347, -2.222, -2.39792, -2.50705, -2.61111, -2.44487, -2.38953, -2.6882, -2.6687, -2.54868
141.46, 0.0319366, -0.00601368, -0.872189, -0.45672, 0.232687, -0.465279, -0.84972, -0.550556, 0.1513, -0.133198, -0.362627, -1.12584, -0.995426, -0.672172, -1.05139, -1.86376, -1.26185, -1.4685, -1.86961, -1.43236, -1.81001, -2.22131, -2.25352, -2.67057, -2.17132, -2.39803, -2.54525, -2.39171, -2.84096, -2.52931, -2.55821
141.48, 0.0319366, -0.124947, -0.766521, -0.665916, -0.339178, 0.0430669, 0.0413269, -0.465856, 0.401537, 0.445979, -0.675943, -0.502108, -0.642167, -0.9302, -1.24236, -1.90646, -1.41564, -2.1485, -2.14481, -2.00192, -2.22211, -2.25351, -2.63724, -2.28735, -2.43036, -2.26813, -2.82799, -2.6584, -2.62643, -2.52273, -2.5164
141.5, 0.0319366, -0.0583705, -0.628605, -0.831691, -0.636678, 0.0644715, -0.43271, 0.16285, -0.0184574, 0.317933, -0.211321, -0.276302, -0.850462, -0.771803, -0.307119, -1.44648, -1.66259, -1.35186, -2.16345, -2.22003, -2.10522, -2.22389, -2.47067, -2.52152, -2.43841, -2.7841, -2.40453, -2.62701, -2.80527, -2.7604, -2.58473
141.52, 0.0319366, -0.215753, -1.0108, -0.460441, -0.504911, -0.281422, 0.30038, 0.045547, -0.2554, 0.442467, -0.504518, -0.492022, -1.43139, -1.30001, -0.279259, -1.2426, -1.26814, -1.22339, -2.09355, -1.75637, -1.99764, -2.48417, -2.18209, -2.25095, -2.75874, -2.71489, -2.67295, -2.44641, -2.57708, -2.60667, -2.46292
141.54, 0.0319366, 0.666272, -0.364289, -0.463899, -0.315251, 0.229882, -0.6648, -0.646504, 0.14783, -0.310687, -0.846112, -1.20046, -1.03372, -0.917189, -0.384662, -1.31918, -1.31626, -1.3553, -2.21063, -1.8526, -2.0932, -2.02123, -2.0855, -2.18432, -2.44291, -2.43321, -2.58362, -2.69203, -2.52417, -2.64073, -2.6984
141.56, 0.0319366, 0.0838024, -0.192708, -0.00939284, -0.410324, -0.145679, -1.00854, -0.917949, -0.471621, -0.113056, -0.932101, -0.932739, -1.26316, -1.2432, -0.868116, -1.96005, -1.97313, -1.57208, -2.31001, -1.92894, -2.045, -2.06235, -2.52853, -2.6157, -2.45376, -2.50651, -2.56049, -2.47382, -2.5809, -2.35974, -2.56676
141.58, 0.0319366, -0.190953, -0.451076, -0.289325, 0.336314, -0.0436744, -1.18918, -0.254394, -0.606032, -0.119398, 0.300373, -0.628391, -1.29393, -1.96101, -1.46476, -1.6986, -1.61519, -1.23563, -1.94266, -2.42869, -2.11294, -2.22653, -2.22536, -2.39482, -2.16358, -2.35988, -2.8552, -2.64274, -2.44301, -2.83095, -2.47443
141.6, 0.0319366, 0.465652, -0.296826, -0.858606, 0.0411113, 0.0272388, -0.354423, -0.500237, -0.237299, 0.177187, -0.615458, -0.808957, -0.862576, -0.953151, -0.389449, -1.38186, -1.10213, -1.14743, -1.66505, -1.85852, -2.2471, -1.99723, -2.30867, -2.18984, -2.29528, -1.93834, -2.28304, -2.78608, -2.81474, -2.71829, -2.51566
141.62, 0.0319366, -0.281812, -1.4939, -0.712848, -0.468523, -0.0493123, 0.124407, -0.419826, -0.505081, -0.649149, -0.55726, -0.612047, -0.768999, -0.904538, -0.270489, -1.44554, -1.73823, -1.20433, -1.82875, -1.99606, -2.24569, -2.08863, -2.28487, -2.32156, -2.14863, -2.52239, -2.63901, -2.70339, -2.37411, -2.6235, -2.47611
141.64, 0.0319366, 0.204553, -0.307182, -0.0210686, -0.0223238, -0.271415, -0.508479, 0.109286, -0.521473, -0.167966, -0.1593, -0.95075, -1.26331, -0.973566, -0.633448, -1.15513, -1.75621, -1.64835, -1.6075, -1.92711, -2.49902, -2.6807, -2.85937, -2.47325, -2.54805, -2.41049, -2.93267, -2.42615, -2.34226, -2.65992, -2.30425
141.66, 0.0319366, 0.40111, -0.234271, -0.0574689, -0.741807, -0.0823954, -0.253213, 0.211767, -0.672553, -0.193606, -0.270682, -0.466647, -0.907142, -0.994971, -1.30415, -1.48774, -1.19913, -1.78081, -1.86293, -1.60861, -1.88916, -2.25999, -2.19044, -2.492, -2.37244, -2.59869, -2.54278, -2.2311, -2.3027, -2.58278, -2.59008
141.68, 0.0319519, -0.152362, -0.134132, -0.507976, 0.343832, 0.0339365, -0.863246, -0.364843, 0.222935, -0.132318, -0.420531, -0.496355, -1.16084, -0.547217, -0.617305, -1.69653, -1.27809, -1.4253, -2.14943, -1.69485, -1.90858, -2.3344, -2.30418, -2.51661, -2.52754, -2.28054, -2.50561, -2.72406, -2.66576, -2.69628, -2.44978
141.7, 0.0319366, -0.328769, -0.418669, -0.260928, 0.00433612, 0.185724, 0.12968, -0.157077, -0.150055, 0.383676, -0.108022, -0.798276, -0.864964, -0.755756, -0.661065, -0.817343, -1.47956, -1.47271, -2.09516, -2.36939, -2.04143, -2.08086, -2.31198, -2.30824, -2.14819, -2.37308, -2.498, -2.90226, -2.73799, -2.52575, -2.53528
141.72, 0.0319366, -0.652123, -0.39921, -0.279499, 0.0386904, -0.383854, -0.31312, -0.299315, -0.206048, -0.677978, -0.919122, -0.332666, -0.444028, -0.592621, -0.933901, -1.92894, -1.46722, -1.48064, -1.90264, -1.8952, -1.80677, -2.16916, -2.28523, -2.49552, -2.65298, -2.70488, -2.41497, -2.532, -2.57875, -2.62372, -2.75295
141.74, 0.0319366, 0.219124, -0.090125, -0.00320686, -0.932634, -0.376045, -0.426128, -0.457264, -0.983164, 0.0250389, 0.425992, -0.531055, -1.15078, -1.09255, -0.979526, -1.71841, -1.27486, -1.80672, -2.00534, -2.02958, -1.90745, -1.82893, -2.23792, -2.38297, -2.57786, -2.76231, -2.47191, -2.54431, -2.81116, -2.97742, -2.45211
141.76, 0.0319366, 0.468793, -0.42132, -0.504801, -0.09459, -0.434674, -0.554593, -0.306133, 0.0847406, 0.351883, -0.0964659, -0.242653, -1.42681, -1.34709, -0.627456, -1.41611, -1.25374, -1.68964, -1.72292, -1.6566, -1.79708, -1.79591, -2.18426, -2.30173, -2.58978, -2.55552, -2.99834, -2.5156, -2.54356, -2.55487, -2.56693
141.78, 0.0319366, 0.277133, -0.519895, -0.329549, -1.03737, -0.10542, 0.0393154, -0.402895, -0.264994, -0.344475, -0.284449, -0.379693, -0.745952, -0.977962, -0.984405, -1.27131, -1.14021, -1.38369, -1.52599, -2.0078, -2.14609, -2.24393, -2.55333, -2.19177, -2.29324, -2.38554, -2.63483, -2.61893, -2.5412, -2.55961, -2.52125
