# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
85.72, 0.0319366, -0.162114, 0.534598, 0.877964, 0.344838, 0.483602, 0.823834, 0.683593, 0.230882, -0.0442311, -0.074479, -1.18516, -0.886649, -0.549116, -0.228737, -0.514551, -0.884184, -0.359446, -0.864662, -0.757374, -0.902653, -1.09602, -1.28485, -1.01067, -0.895477, -1.44227, -1.48963, -1.74581, -1.71237, -1.61266, -1.74581
85.74, 0.0319366, 0.168972, 0.523237, 0.203939, -0.488518, -0.721739, -1.0754, -1.02556, -1.07683, -0.435172, -0.0243381, 0.750799, -0.425844, -0.972154, -1.0831, -1.11367, -1.12015, -0.725326, -0.918832, -0.639865, -0.845735, -0.86268, -0.780305, -1.02629, -1.41572, -1.69632, -1.61024, -1.59919, -1.48399, -1.87278, -1.58606
85.76, 0.0319366, 0.134992, -0.0231086, 0.144424, 0.045742, -0.285067, -0.160553, -0.742849, -1.30657, -1.21872, -0.645756, 0.824361, 0.950251, -0.539159, -0.83762, -0.622673, -0.913927, -1.08009, -0.358057, -0.56811, -0.753553, -1.01681, -1.32541, -1.1635, -0.994522, -1.44009, -1.50673, -1.79161, -1.94788, -1.55255, -1.91954
85.78, 0.0319366, 0.223014, -0.10941, 0.23453, 0.276794, -0.274848, -0.424322, -0.960337, -0.94837, -0.543937, -0.776911, -0.100004, 0.966887, -0.443811, -1.31475, -0.983114, -0.734112, -0.69571, -0.655614, -0.504444, -0.627595, -0.852284, -1.19533, -1.0843, -1.04789, -1.64644, -2.0235, -2.01532, -2.19449, -1.88341, -2.15088
85.8, 0.0319366, 0.792547, 0.41932, 0.203796, -0.267354, -0.217664, -0.618624, -0.649279, -1.02436, -0.818922, -0.792082, -0.863458, 1.07712, 0.349112, -1.6037, -1.6697, -1.19308, -0.856955, -0.787964, -0.662249, -0.911511, -0.784177, -1.06823, -1.26092, -0.86135, -1.62457, -2.12089, -1.89779, -2.06998, -2.22076, -1.92962
85.82, 0.0319366, -0.0603672, 0.642228, -0.200629, -0.714135, -0.309003, -0.454205, -0.782191, -1.13636, -1.19294, -0.730899, -0.614285, 0.386113, 1.27848, -0.894703, -1.09357, -1.3163, -1.09044, -1.02242, -1.18753, -1.37225, -1.51882, -1.26699, -1.33077, -1.61321, -2.12771, -2.50603, -1.85008, -1.88894, -1.91776, -2.18492
85.84, 0.0319443, -0.0641521, 0.700515, -0.166678, -0.41383, -0.60961, -0.944419, -0.97549, -1.31772, -1.01967, -1.54776, -0.972234, -0.122334, 1.36096, -1.06584, -1.5997, -1.1998, -1.13108, -1.47753, -1.64769, -1.08651, -1.25826, -1.27944, -1.16623, -1.67425, -1.87867, -2.40773, -2.07154, -1.77696, -1.76799, -2.19233
85.86, 0.0319366, 0.0499346, 0.557019, 0.0617309, -0.278446, -0.460191, -0.959119, -0.369965, -1.20703, -1.30335, -1.46146, -0.894255, -0.21853, 1.56679, -0.019994, -1.35138, -1.23087, -1.09929, -1.36228, -1.52535, -1.15164, -1.06782, -1.68494, -1.48217, -1.6334, -1.85994, -1.95491, -1.99018, -2.04084, -1.90442, -1.9717
85.88, 0.0319366, 0.657466, 0.57478, -0.00945542, -0.167868, -0.772783, -1.48129, -1.22366, -1.27094, -1.12792, -0.946124, 0.801858, 1.19864, 0.395261, -1.29773, -1.67798, -1.66883, -1.65318, -1.6052, -1.56728, -1.24884, -1.49955, -1.6112, -1.38542, -1.53064, -1.95287, -2.00947, -1.92078, -1.70148, -1.8545, -2.17569
85.9, 0.0319366, 0.926264, -0.301777, -0.319917, -0.306387, -0.0847623, -0.367134, -0.703931, -1.01853, -0.156002, 0.647953, -0.127284, -0.149444, 0.0333803, -1.02572, -1.11386, -0.962688, -0.751719, -0.988614, -1.41279, -1.23546, -1.37053, -1.49187, -1.40282, -1.71375, -2.31485, -2.1945, -1.61209, -1.74087, -1.80188, -1.68072
85.92, 0.0319366, -0.529161, 0.272485, -0.239505, -0.514349, -0.378169, -0.921323, -1.48483, -0.26361, 0.336221, -0.387021, -0.897134, -1.01366, -0.304478, -1.38572, -0.536892, -1.13714, -0.907534, -0.980791, -0.903103, -0.604556, -1.21203, -1.64567, -1.42997, -1.37837, -2.33551, -2.10789, -1.88084, -1.96824, -1.97818, -1.7878
85.94, 0.0319366, 0.162312, -0.127179, -0.61346, -0.783906, -1.82911, -1.19899, -0.340641, 0.246956, -0.00237042, -0.618266, -1.75491, -0.721028, -0.207705, -1.05781, -1.66679, -1.31858, -1.08847, -0.204478, -0.775269, -1.4125, -1.66546, -1.38744, -1.51258, -1.7114, -2.00982, -1.99054, -1.9307, -2.01436, -2.0383, -1.7331
85.96, 0.0319366, 0.260497, -0.114683, -0.449063, -0.337341, -0.663296, 0.541129, 0.991314, -0.362947, -0.609368, -0.865599, -0.849232, -0.345849, -0.0967369, -1.37802, -1.24938, -0.735496, -0.0748442, -1.13374, -1.34582, -1.40798, -1.29761, -1.25097, -1.73345, -1.93406, -2.14561, -1.80802, -1.87081, -1.76742, -1.53323, -1.90436
85.98, 0.0319366, 0.730351, 0.0902192, 0.244223, -0.881632, -0.549157, 0.986912, 0.545126, -0.726722, -0.824399, -0.812057, -1.09136, -0.988539, -1.24292, -1.81028, -0.557542, 0.114497, -0.90659, -1.2177, -1.13144, -1.34665, -1.24695, -1.29889, -1.26369, -1.52711, -1.9764, -2.2326, -1.99501, -1.95742, -1.80515, -1.99855
86, 0.0319366, 0.227109, 0.906503, 0.154302, 0.0540281, 0.369119, 0.533778, -0.608998, -1.03118, -0.825983, -1.91402, -1.41647, -1.37685, -1.16147, -0.478366, 0.286692, -0.913885, -0.9189, -0.914237, -1.27737, -1.41476, -1.40961, -1.53041, -1.61887, -1.56756, -1.82817, -2.11079, -1.82316, -2.10668, -1.69342, -1.8752
86.02, 0.0319443, 0.416209, 0.620721, 0.111382, -0.480404, -0.0718435, 0.127613, -0.660154, -1.55568, -1.22327, -1.35678, -1.52602, -1.19375, -0.432692, 0.283484, -0.722663, -0.899101, -1.21084, -1.03699, -1.18562, -1.21801, -1.37016, -1.54428, -1.54127, -1.59017, -2.14151, -2.11174, -1.65196, -1.69001, -1.62274, -1.87431
86.04, 0.0319366, 0.327636, 0.0460435, -0.630413, -0.817009, -1.14539, -0.127689, -0.494353, -0.488041, 0.619468, 0.830109, -0.503514, -1.25625, -1.03178, -0.354375, -0.529698, -0.560189, -0.833199, -0.752592, -0.775979, -1.02506, -0.925544, -1.35572, -1.26077, -1.57338, -2.1082, -2.11847, -1.73269, -1.86203, -1.85176, -1.9261
86.06, 0.0319366, 0.77448, 0.256585, 0.280733, -0.543371, -0.396895, -0.681632, -0.7949, -0.645573, -0.504604, 0.504184, 1.60973, 0.260968, -1.10513, -0.863852, -1.40177, -1.25057, -1.07589, -1.29107, -1.42259, -1.56217, -1.24892, -1.15093, -1.20476, -1.83224, -1.86213, -1.42569, -1.6047, -1.72571, -1.46852, -1.64847
86.08, 0.0319366, 0.818539, 0.289926, -0.939958, -0.926287, -1.18667, -0.844201, -0.254804, -0.345492, -1.10441, -1.0482, 1.41401, 1.4504, -1.05342, -1.02858, -1.44865, -1.26633, -0.906548, -1.23082, -1.42272, -1.65812, -1.65625, -1.63712, -0.917207, -1.12826, -1.76294, -1.63398, -2.01801, -1.90738, -1.76634, -1.71253
86.1, 0.0319366, 0.936526, 0.446194, -0.424468, 0.2798, -0.6384, -0.806776, -0.316314, -0.688535, -1.4105, -1.1122, 0.346615, 1.83704, 0.403003, -1.25001, -1.66421, -1.36764, -1.72868, -1.52964, -1.20564, -1.57951, -1.22299, -1.06707, -0.844418, -1.60564, -1.84225, -2.06009, -1.92817, -2.11195, -1.83375, -1.63236
86.12, 0.0319366, 1.12209, 0.257085, -0.169122, -0.69167, -0.656825, -0.700886, -0.41632, -0.803281, -0.706966, -1.04325, -0.365651, 1.89558, 1.17693, -1.11237, -1.574, -1.04411, -0.788095, -1.52428, -1.31773, -0.997467, -1.0894, -1.09742, -0.959135, -1.1471, -1.12276, -1.11163, -1.01607, -0.973381, -1.43183, -1.52079
86.14, 0.0319366, -0.140063, 0.478698, 0.375809, -0.0116909, -1.13354, -0.463609, -1.16339, -1.38145, -0.936411, -0.658251, -0.746865, 0.55105, 1.71774, -0.465876, -1.03854, -1.00811, -1.34193, -1.36432, -1.46152, -0.926077, -1.19578, -1.37139, -0.911272, -1.42159, -1.80591, -2.0306, -1.6381, -1.73548, -1.43597, -1.94929
86.16, 0.0319366, 0.495863, 0.122957, -0.0101506, -0.00532888, -0.64094, -0.251514, -1.08149, -0.964691, -0.95233, -1.77102, -1.46749, -0.03389, 1.74695, -0.707078, -1.55201, -0.817021, -0.822606, -0.875264, -1.40927, -1.08683, -1.07296, -1.59226, -1.34458, -1.5063, -1.7018, -1.91419, -1.83982, -2.21254, -1.80369, -1.76084
86.18, 0.0319366, 1.00318, 0.660484, -0.299631, -0.189528, -0.654102, -0.796865, -1.03501, -1.18224, -1.51181, -1.51191, -1.012, 0.677907, 1.72835, 0.449168, -1.54195, -0.579229, -0.657818, -1.11264, -1.3103, -0.926188, -1.16741, -1.47226, -1.52152, -1.8536, -1.86743, -1.65367, -1.90752, -1.67338, -1.73124, -1.81585
86.2, 0.0319443, 0.459531, 0.475897, 0.207066, -0.252136, -0.427854, -0.662377, -0.890922, -0.578905, -0.224378, 0.123926, 1.53175, 1.49745, 0.552184, -0.954363, -0.300283, -0.577869, -0.894444, -0.651686, -0.693502, -0.913905, -1.37348, -1.5414, -1.1914, -1.36655, -1.8002, -1.71391, -1.76948, -1.9873, -1.84724, -1.9712
86.22, 0.0319366, 0.74435, 0.360377, -0.555237, -1.10295, -0.911494, -0.692384, -1.41134, -0.485471, 1.30094, 1.27609, 0.0824634, -0.426798, 0.11068, -0.266219, -1.34118, -1.04181, -1.58624, -1.10099, -1.2625, -0.969165, -0.561014, -1.01356, -1.30973, -1.61733, -1.98255, -2.10149, -1.9327, -1.80661, -1.89132, -1.82999
86.24, 0.0319366, -0.0391908, 0.357208, -0.454999, -0.385144, -0.898988, -1.21451, -1.37729, 0.654295, 1.15877, -0.284705, -0.0631413, -0.658054, -0.325219, -0.276593, 0.0524752, -0.839457, -1.83467, -1.28042, -0.507672, -0.649652, -1.44886, -1.62727, -1.26976, -1.59272, -1.85371, -1.90061, -1.65928, -1.7794, -2.11874, -1.74874
86.26, 0.0319366, -0.243608, 0.907219, -0.273911, -0.0287175, -0.621805, -0.971409, 0.397312, 0.517557, -0.42582, -0.359193, -0.85827, -0.50945, -0.361538, -0.435253, -0.496631, -0.907646, -0.599432, 0.636021, 0.0109061, -1.20979, -1.48722, -1.3238, -1.45436, -1.3725, -1.98842, -2.1106, -2.23346, -1.80354, -1.84686, -1.84014
86.28, 0.0319366, 0.972119, 0.509596, -0.265871, -0.359038, -0.502323, 0.586987, 0.706689, -0.591553, -1.49831, -1.71948, -1.39636, -0.986019, -0.193693, -0.675177, -0.825935, -0.389296, 0.362928, -1.39554, -1.18454, -0.972621, -1.84459, -1.24284, -1.22733, -1.70126, -2.00729, -2.16215, -1.99299, -1.97913, -2.09042, -2.18919
86.3, 0.0319366, 0.0138938, 0.214021, -0.615927, -0.0615156, 0.013104, 1.41286, 0.358264, -0.379343, -0.781909, -1.05271, -1.49908, -0.800608, -0.475856, -0.974095, 0.333579, 0.520246, -0.796338, -1.36301, -1.43283, -1.4733, -0.851264, -1.14748, -1.72181, -1.28885, -1.93787, -2.08226, -1.80913, -1.93286, -1.97332, -1.69228
86.32, 0.0319366, -0.312382, 0.206468, -0.10171, -0.872947, 0.547357, 0.723174, -0.660132, -1.52063, -0.760616, -0.980237, -1.38234, -1.39539, -1.00938, 0.261786, 0.572266, -0.874007, -1.40056, -1.1437, -1.7255, -0.744117, -0.788605, -1.44135, -1.43728, -1.49392, -2.45656, -2.15624, -1.79491, -1.8593, -2.11684, -1.79239
86.34, 0.0319443, -0.212513, -0.383904, -0.190939, -0.076527, 0.770283, 0.19682, -0.44038, -0.654086, -0.589423, -1.30396, -1.84245, -1.40501, -0.511805, 0.284352, -0.0428704, -0.639889, -0.869618, -1.18677, -0.542641, -1.00181, -1.48295, -1.60532, -1.04316, -1.49815, -2.14726, -2.17553, -1.90971, -1.79777, -2.02591, -1.8593
86.36, 0.0319366, 0.714974, 0.0434286, -0.617311, -0.655546, -0.171198, -0.309631, -0.560642, 0.0867048, 1.18482, 1.31563, -0.0761852, -1.06181, -0.524105, -0.464826, -0.343878, -0.400567, -1.24139, -0.294751, -0.284236, -0.507861, -0.388665, -1.00337, -1.73239, -1.76233, -2.06474, -2.24566, -1.77178, -1.62855, -1.8493, -1.82302
86.38, 0.0319366, 0.563605, 0.663236, -0.464452, -0.990618, -0.468145, -0.260887, -0.951134, -0.425427, -0.342608, 0.412217, 1.4752, -0.018966, -1.12023, -0.360019, -0.761787, -1.17383, -0.814036, -0.644756, -1.3001, -1.67991, -1.46639, -1.22445, -0.927846, -1.48716, -1.90159, -2.3435, -2.15993, -2.15066, -1.45299, -1.74377
86.4, 0.0319366, 0.577491, 0.654607, -0.0386123, -0.511453, -0.485741, -0.484475, -0.43922, -0.791351, -1.21431, -0.688877, 1.08804, 1.47345, -0.758345, -0.619181, -0.750077, -1.0991, -0.962659, -1.05322, -1.32925, -1.67187, -1.73041, -1.52853, -1.67877, -1.409, -1.95889, -2.15845, -1.8495, -1.77299, -1.74457, -1.78098
86.42, 0.0319366, 0.815988, 0.873743, 0.0143141, -0.365846, -0.534608, -1.20471, -0.983028, -1.21297, -1.12444, -0.967114, 0.573238, 1.72382, 0.583661, -0.956354, -1.33629, -0.873365, -0.624436, -0.619939, -1.28349, -1.3948, -1.60335, -1.80233, -1.47354, -1.4655, -2.09045, -1.86446, -1.52547, -1.73391, -2.19532, -1.93057
86.44, 0.0319366, 0.981119, 0.988307, 0.569082, -0.100793, -0.585303, -1.20901, -1.1073, -0.898646, -1.13806, -1.35457, -0.904347, 1.85077, 1.25136, -0.828898, -1.55859, -1.80757, -0.834535, -1.30862, -1.44695, -0.987674, -1.713, -1.54013, -1.32922, -1.4064, -1.97412, -1.99681, -2.1859, -2.07946, -1.95176, -2.06505
86.46, 0.0319366, 0.866047, 0.813033, -0.398059, -0.494241, 0.0695012, -0.770056, -0.842435, -0.819262, -1.42068, -1.44445, -1.11362, 0.613747, 1.84534, -0.655174, -1.43228, -1.20071, -1.25187, -1.59669, -1.40679, -0.746632, -1.04961, -1.44645, -1.77755, -1.65335, -1.52968, -1.97483, -1.76429, -1.86439, -1.50083, -2.00409
86.48, 0.0319366, 0.958582, 0.567625, -0.104871, -0.369766, -0.599021, -0.77533, -0.564354, -0.337994, -1.26138, -1.1175, -0.844589, 0.329055, 1.92963, -0.673105, -1.37726, -1.32692, -0.91881, -1.6798, -2.01775, -0.813501, -1.0857, -1.64774, -1.54237, -1.31842, -1.95263, -1.93698, -1.90385, -1.65937, -1.15732, -1.69051
86.5, 0.0319366, 0.731756, 0.9233, 0.017658, -1.15209, -0.221736, -0.748054, -1.10901, -0.5863, -1.34189, -2.09835, -0.800227, 1.12415, 2.16018, 0.443313, -1.05805, -0.995419, -1.34467, -1.58261, -1.49704, -0.334137, -0.507255, -1.62974, -0.973296, -1.36352, -1.34225, -1.77322, -1.64592, -1.28575, -1.35656, -1.43342
86.52, 0.0319443, 0.631973, 0.412223, -0.421657, -1.2512, -0.821, -0.799756, -1.18393, -0.72799, -1.75323, 0.313393, 1.48824, 1.17778, -0.092521, -1.24155, -1.40886, -0.684918, -0.871755, -0.736523, -1.15608, -1.08401, -1.44165, -1.36901, -0.73978, -0.979177, -1.80344, -1.89527, -1.62665, -1.59092, -1.1056, -1.33534
86.54, 0.0319366, 0.790352, 0.0597385, -0.875796, -0.792743, 0.058811, -0.497579, -0.603818, -0.618927, 0.945375, 1.21685, -0.0125499, -0.16606, -0.468013, -0.922033, -0.719812, -0.557216, -0.890979, -1.35036, -1.40493, -0.756674, -0.152509, -1.04746, -0.882623, -1.41197, -1.73853, -1.94117, -1.66527, -1.4263, -1.51759, -1.52187
86.56, 0.0319366, 1.40354, 1.09732, -0.299979, -1.27183, -1.24381, -1.26216, -0.317525, 1.1918, 1.24211, -0.31742, -0.485082, -0.68678, -1.15489, -1.12277, -0.718236, -0.888149, -0.657005, -0.566957, -0.0997618, -0.431287, -1.0427, -1.23561, -0.984728, -1.41109, -1.67127, -1.72391, -1.80935, -1.43844, -1.49366, -1.95142
86.58, 0.0319366, 0.348684, 0.372561, -0.406298, -0.971554, -0.337437, 0.128031, 0.844946, 1.15904, -0.356791, -1.29719, -0.890782, -0.435546, -0.866718, -0.573965, -1.23195, -1.36781, -0.365334, 0.570558, -0.356884, -1.31416, -1.38029, -1.24478, -0.545038, -0.953672, -1.61851, -2.06758, -2.06641, -1.36276, -1.42124, -1.83915
86.6, 0.0319366, 0.324885, -0.44623, -0.319289, -0.587319, -0.284483, 0.635834, 0.907882, 0.13448, -0.587436, -1.02217, -1.50137, -1.44158, -1.26459, -1.15127, -1.27765, -0.107194, 0.259129, -0.799031, -1.20124, -1.64208, -1.41562, -1.32413, -0.785738, -1.09925, -1.86144, -1.98595, -1.49479, -1.53904, -1.46859, -1.70005
86.62, 0.0319366, 0.985303, 0.494415, -0.190698, -0.390203, 0.312822, 1.60528, 0.397083, -0.398152, -0.707811, -0.74633, -0.743114, -0.620477, -1.03976, -1.51494, -0.227358, -0.34349, -0.613301, -0.945698, -1.20786, -1.21327, -1.19661, -1.23554, -0.914802, -1.57014, -2.25326, -1.97343, -1.78676, -1.79273, -1.54313, -1.64204
86.64, 0.0319366, 0.521486, 0.0217343, 0.00777339, -0.312001, 0.860911, 0.582127, 0.0320172, -0.571945, -1.24272, -1.58922, -1.35236, -0.891767, -0.873692, -0.279559, 0.0170177, -0.794629, -0.939361, -0.963658, -1.0988, -0.879635, -1.11703, -1.67453, -0.832986, -1.23675, -2.06352, -2.04237, -1.45729, -1.2727, -1.54852, -1.86587
86.66, 0.0319366, 0.206561, -0.080187, -0.51029, -0.552376, 0.804776, 0.39198, 0.0460091, -0.322643, -1.02455, -1.20549, -1.43, -1.11694, -0.566824, -0.338614, -0.924313, -0.759748, -0.855831, -0.989125, -0.778386, -0.776141, -1.36894, -1.69483, -1.15806, -1.48668, -1.83898, -2.19141, -1.68912, -1.38017, -1.60438, -1.63192
86.68, 0.0319366, 1.18136, 0.769689, -0.479982, -0.98132, 0.285741, 0.644871, 0.563724, 0.402168, 1.04236, 1.20429, -0.37416, -1.07537, -1.07413, -0.741951, -0.631349, -0.821544, -0.896585, -0.488155, -0.868825, -1.04072, -1.40656, -1.39038, -0.665391, -1.70611, -1.78736, -1.98469, -1.60116, -1.37026, -1.62888, -1.74623
86.7, 0.0319443, 0.728578, 0.424643, -0.0383317, -1.22031, -0.355105, -0.690475, -0.570607, -0.585622, -0.329957, 0.194245, 1.11804, -0.0721188, -0.886889, -0.923062, -1.0496, -1.27054, -1.17682, -0.909594, -1.24432, -1.21611, -1.30239, -1.41982, -0.42981, -1.75954, -2.14368, -1.94189, -1.4547, -1.43667, -1.5051, -1.67851
86.72, 0.0319366, 0.795257, 0.0601187, -0.579234, -0.453299, -0.744932, -1.23105, -0.734104, -0.598077, -1.25449, -0.526797, 0.854667, 1.24138, -1.68098, -1.28728, -1.5321, -1.57202, -1.07268, -1.20957, -1.26885, -1.42276, -1.30283, -1.24791, -0.95118, -1.53927, -2.00356, -1.99672, -1.43885, -1.26869, -1.77682, -1.90602
86.74, 0.0319366, 1.11625, 0.574184, -0.0485034, 0.0168903, -0.127755, -0.999672, -1.31571, -2.00862, -0.994727, -1.10695, 0.504507, 1.59658, -0.0864979, -1.12985, -1.43127, -1.07882, -0.693173, -0.863176, -1.05875, -0.901172, -1.50533, -1.29457, -0.996648, -1.44643, -1.55588, -1.39015, -1.13691, -1.3033, -1.54652, -1.49326
86.76, 0.0319366, 0.790041, 0.621003, -0.364504, -0.524933, -0.481187, -0.583754, -0.767661, -1.53285, -1.17262, -1.06273, -1.28173, 0.752244, 0.261309, -1.21613, -1.43866, -1.42129, -1.02799, -1.10797, -1.18261, -1.4427, -1.65498, -1.62176, -1.0809, -1.20526, -1.8712, -1.56295, -1.28373, -1.63, -1.7085, -1.46853
86.78, 0.0319366, 0.680283, 0.348812, -0.0516428, -0.560871, -0.568344, -0.758577, -0.516338, -0.04951, -1.58916, -1.0132, -1.11647, 0.12969, 0.738559, -1.34696, -1.3096, -1.11203, -1.05066, -1.01358, -1.41323, -1.31766, -1.25592, -1.52699, -0.733209, -1.52493, -1.90914, -1.82344, -1.46542, -1.59487, -1.39822, -1.19348
86.8, 0.0319366, 0.71205, 0.581634, 0.335755, -0.156612, -0.0316765, -0.061486, -0.515356, -0.829671, -1.62206, -1.30603, -0.892514, -0.245152, -0.166591, -1.32504, -1.28318, -0.868449, -0.852315, -1.26174, -1.39398, -0.974971, -1.10212, -1.28345, -1.08907, -1.16053, -1.32726, -1.61526, -1.24956, -1.35193, -1.86684, -1.43026
86.82, 0.0319366, 0.847018, 1.00073, 0.24553, -0.845533, -0.699366, -0.379067, -0.41448, -1.27226, -1.24355, -1.2481, -0.795707, 0.197098, 0.529808, -0.718186, -0.86097, -0.57771, -1.08585, -1.66668, -1.70839, -1.14005, -0.974718, -1.63369, -1.538, -1.38954, -1.21561, -1.52047, -1.45243, -1.42004, -1.69838, -1.40374
86.84, 0.0319443, 0.200835, -0.0715816, 0.0467481, -0.359809, -0.401929, -0.74115, -2.00507, -0.689402, -0.44331, 0.069187, 0.70824, 0.848924, 0.442518, -0.892937, -1.00502, -0.930639, -0.869546, -1.10272, -1.24807, -1.33125, -1.24969, -1.31791, -0.664502, -1.26663, -1.46051, -1.72004, -1.36638, -1.79715, -1.498, -1.25544
86.86, 0.0319366, 0.991817, 0.997032, 0.469776, -0.383094, -0.773197, -0.843561, -0.620188, -0.910215, 0.80946, 1.07786, 0.0475066, -0.432633, 0.0644688, -1.1772, -1.30721, -0.678944, -0.648662, -1.05489, -1.63238, -1.07348, -0.406186, -0.980291, -0.945134, -1.28399, -1.42986, -1.62974, -1.28726, -1.38567, -1.54156, -1.33342
86.88, 0.0319366, 0.801081, 0.495689, 0.0938295, -0.651248, -0.549911, -1.37888, -0.388675, 0.870102, 1.08798, 0.447255, -0.121796, -0.459831, 0.0460029, -0.979956, -0.552684, -0.724071, -0.881043, -0.791262, -0.257818, -0.651855, -1.0439, -0.865869, -0.745951, -1.41206, -1.49028, -1.80288, -1.46957, -1.73389, -1.35239, -1.0286
86.9, 0.0319366, 0.577451, 0.391791, 0.202587, -0.39146, -0.041233, -0.255378, 0.892065, 0.898108, 0.0568898, 0.0443971, -0.502211, -0.300849, -0.366787, -0.870693, -0.672617, -0.757798, -0.671768, 0.209363, -0.36359, -1.06487, -0.9026, -1.01019, -0.750439, -1.33953, -1.47062, -1.40326, -1.80583, -1.35314, -0.991024, -1.09602
86.92, 0.0319366, 1.15135, 0.36001, -0.55156, -0.737661, -0.828404, 0.757573, 0.808578, -0.248814, -0.339968, -0.615824, -0.375003, -0.339589, -0.357153, -0.921428, -1.28993, -0.83655, -0.228693, -0.553346, -0.847685, -1.22653, -1.40866, -0.893697, -0.623696, -1.05745, -1.26134, -1.44153, -1.22134, -1.27387, -0.686905, -1.07632
86.94, 0.0319366, 0.542624, 0.74783, 0.161952, -1.31997, 0.373042, 1.62719, 0.499645, -0.505497, -0.19673, -0.599975, -1.05447, -0.815543, -0.73615, -0.906737, -0.859913, -0.469572, -0.478415, -1.28543, -0.921747, -0.851795, -0.80077, -1.12697, -1.07293, -1.35945, -1.82505, -1.77757, -1.63562, -1.54818, -1.3184, -1.09457
86.96, 0.0319366, 0.7101, 0.173219, -0.599972, -0.253444, 0.486659, 0.853912, 0.190917, -0.648962, -0.546545, -1.11744, -0.389006, -0.668238, -0.840371, -0.284378, 0.246681, -0.409814, -0.724689, -1.09044, -1.53492, -0.85612, -0.706683, -0.841784, -0.866323, -1.46016, -1.53775, -1.82962, -1.50114, -1.12942, -1.43301, -1.19091
86.98, 0.0319366, 0.649911, -0.221893, -0.0751843, -0.728642, 0.428409, 0.457074, -0.0687083, -0.388127, -1.42768, -1.14245, -0.503918, -1.23493, -0.388555, 0.343239, -0.104284, -0.903088, -0.994411, -1.12439, -1.08543, -0.985519, -1.35877, -1.09375, -0.689642, -0.970463, -1.19131, -1.8331, -1.37174, -1.08537, -1.03499, -1.09283
87, 0.0319366, 0.680542, 0.726133, -0.629832, -1.00104, 0.228094, 0.127616, -0.211264, -0.0908347, 0.098977, 0.509769, -0.266239, -0.673957, -0.619133, -0.200124, -1.11631, -1.26371, -0.600488, -0.43094, -1.00131, -0.989408, -0.466692, -0.752285, -1.17727, -1.20159, -1.10792, -0.872994, -1.16762, -0.996953, -0.638219, -0.723878
87.02, 0.0319443, 0.792082, 0.0548393, 0.0355994, -0.630382, -0.149636, -0.494621, -0.517088, -0.526004, -0.862694, -0.0721191, 1.10946, -0.544596, -1.18093, -0.795031, -1.06268, -0.718376, -0.718787, -1.08222, -0.905524, -1.35192, -1.54335, -0.769949, -0.13699, -0.98754, -1.86474, -1.80791, -1.3876, -1.15832, -0.884327, -0.883087
